node_id,local_rank,rank,iteration,time_usec
10,35,675,16,18446237
10,36,676,16,12372745
10,37,677,16,13277977
10,38,678,16,18697934
10,39,679,16,16696571
10,40,680,16,18954548
10,41,681,16,13177005
10,42,682,16,13368444
10,43,683,16,19029232
10,44,684,16,13996915
10,45,685,16,14097755
10,46,686,16,18782062
10,47,687,16,18252955
10,48,688,16,19111217
10,49,689,16,14566241
10,50,690,16,18280874
10,51,691,16,19658139
10,52,692,16,18546740
10,53,693,16,15985790
10,54,694,16,14282377
10,55,695,16,17448268
10,56,696,16,18296098
10,57,697,16,14772099
10,58,698,16,12411728
10,59,699,16,18410493
10,60,700,16,12950436
10,61,701,16,14122094
10,62,702,16,16137402
10,63,703,16,17906460
11,0,704,16,13584347
11,1,705,16,17784856
11,2,706,16,17138557
11,3,707,16,16056255
11,4,708,16,12991487
11,5,709,16,17670968
11,6,710,16,18457128
11,7,711,16,17211782
11,8,712,16,16834081
11,9,713,16,18981920
11,10,714,16,13940817
11,11,715,16,12701810
11,12,716,16,12990002
11,13,717,16,13608420
11,14,718,16,18614840
11,15,719,16,18898091
11,16,720,16,13990149
11,17,721,16,18418515
11,18,722,16,16086580
11,19,723,16,12379804
11,20,724,16,14754181
11,21,725,16,13333646
11,22,726,16,19111311
11,23,727,16,18704638
11,24,728,16,13448842
11,25,729,16,18195681
11,26,730,16,17432080
11,27,731,16,14678219
11,28,732,16,13208812
11,29,733,16,12429520
11,30,734,16,18316284
11,31,735,16,18524747
11,32,736,16,13014760
11,33,737,16,18521321
11,34,738,16,17104948
11,35,739,16,13456339
11,36,740,16,18524721
11,37,741,16,19604088
11,38,742,16,14032762
11,39,743,16,14609746
11,40,744,16,12601032
11,41,745,16,12924711
11,42,746,16,18151120
11,43,747,16,18106956
11,44,748,16,13409683
11,45,749,16,13451613
11,46,750,16,18696179
11,47,751,16,18338384
11,48,752,16,14928353
11,49,753,16,19459613
11,50,754,16,20103732
11,51,755,16,15484284
11,52,756,16,15144001
11,53,757,16,18241444
11,54,758,16,18952485
11,55,759,16,13361154
11,56,760,16,12376332
11,57,761,16,13270216
11,58,762,16,18323185
11,59,763,16,18891122
11,60,764,16,12595446
11,61,765,16,17195065
11,62,766,16,18062998
11,63,767,16,12457543
12,0,768,16,18793421
12,1,769,16,14126067
12,2,770,16,13859837
12,3,771,16,18197055
12,4,772,16,14207705
12,5,773,16,13949931
12,6,774,16,18388144
12,7,775,16,18128228
12,8,776,16,19595192
12,9,777,16,13066382
12,10,778,16,20732773
12,11,779,16,17896150
12,12,780,16,18655797
12,13,781,16,12584070
12,14,782,16,12724557
12,15,783,16,18513406
12,16,784,16,12616052
12,17,785,16,17963056
12,18,786,16,18377317
12,19,787,16,12590856
12,20,788,16,13769560
12,21,789,16,18315614
12,22,790,16,18775265
12,23,791,16,12616711
12,24,792,16,17143095
12,25,793,16,13463201
12,26,794,16,16339420
12,27,795,16,17294689
12,28,796,16,15865938
12,29,797,16,17786915
12,30,798,16,16317188
12,31,799,16,13568407
12,32,800,16,12449031
12,33,801,16,15578832
12,34,802,16,18104325
12,35,803,16,15993709
12,36,804,16,18637376
12,37,805,16,13214010
12,38,806,16,12628920
12,39,807,16,18133186
12,40,808,16,20321444
12,41,809,16,20097975
12,42,810,16,20654142
12,43,811,16,19819039
12,44,812,16,17152396
12,45,813,16,12936292
12,46,814,16,13445164
12,47,815,16,17225411
12,48,816,16,18686425
12,49,817,16,14314485
12,50,818,16,20442999
12,51,819,16,19789495
12,52,820,16,14798610
12,53,821,16,18908492
12,54,822,16,19681107
12,55,823,16,13391535
12,56,824,16,12812384
12,57,825,16,14926121
12,58,826,16,18999686
12,59,827,16,18142281
12,60,828,16,12991752
12,61,829,16,18159163
12,62,830,16,18189650
12,63,831,16,12438130
13,0,832,16,17730381
13,1,833,16,18166254
13,2,834,16,15102631
13,3,835,16,13443708
13,4,836,16,15645640
13,5,837,16,15811844
13,6,838,16,18137196
13,7,839,16,16807254
13,8,840,16,12969720
13,9,841,16,18414012
13,10,842,16,18988759
13,11,843,16,12404004
13,12,844,16,18664706
13,13,845,16,18391695
13,14,846,16,13024031
13,15,847,16,12639403
13,16,848,16,14154455
13,17,849,16,13303106
13,18,850,16,15591166
13,19,851,16,18167543
13,20,852,16,20471819
13,21,853,16,13871266
13,22,854,16,19041849
13,23,855,16,17254652
13,24,856,16,12596653
13,25,857,16,18714858
13,26,858,16,18766066
13,27,859,16,12781471
13,28,860,16,19727225
13,29,861,16,13186435
13,30,862,16,15737685
13,31,863,16,14803420
13,32,864,16,18071501
13,33,865,16,13828978
13,34,866,16,12678689
13,35,867,16,14633222
13,36,868,16,20165297
13,37,869,16,18243625
13,38,870,16,19627266
13,39,871,16,12700780
13,40,872,16,17291572
13,41,873,16,12871639
13,42,874,16,16965955
13,43,875,16,18530552
13,44,876,16,18033924
13,45,877,16,13149800
13,46,878,16,16819736
13,47,879,16,18271532
13,48,880,16,19639346
13,49,881,16,18709209
13,50,882,16,13264499
13,51,883,16,12571579
13,52,884,16,15940998
13,53,885,16,18557634
13,54,886,16,16457403
13,55,887,16,13664981
13,56,888,16,13373166
13,57,889,16,13010427
13,58,890,16,18649664
13,59,891,16,17076320
13,60,892,16,18556836
13,61,893,16,18627247
13,62,894,16,12302649
13,63,895,16,12303812
14,0,896,16,17083893
14,1,897,16,13961432
14,2,898,16,17152318
14,3,899,16,19588915
14,4,900,16,14264346
14,5,901,16,13374200
14,6,902,16,19586306
14,7,903,16,18880524
14,8,904,16,14621445
14,9,905,16,12805954
14,10,906,16,18955232
14,11,907,16,18172798
14,12,908,16,13147544
14,13,909,16,17101217
14,14,910,16,18823837
14,15,911,16,17387494
14,16,912,16,19061116
14,17,913,16,17510756
14,18,914,16,13055448
14,19,915,16,14485802
14,20,916,16,14607611
14,21,917,16,14109167
14,22,918,16,19244517
14,23,919,16,18654496
14,24,920,16,13018131
14,25,921,16,12670001
14,26,922,16,18700523
14,27,923,16,18533964
14,28,924,16,17804159
14,29,925,16,12854363
14,30,926,16,18334845
14,31,927,16,18452931
14,32,928,16,18369202
14,33,929,16,14571049
14,34,930,16,19870108
14,35,931,16,17459410
14,36,932,16,13178933
14,37,933,16,19307519
14,38,934,16,18049778
14,39,935,16,13679282
14,40,936,16,14473140
14,41,937,16,12595798
14,42,938,16,18879695
14,43,939,16,17845275
14,44,940,16,13137661
14,45,941,16,14969360
14,46,942,16,19222570
14,47,943,16,17823075
14,48,944,16,14326272
14,49,945,16,13587035
14,50,946,16,17556575
14,51,947,16,19110005
14,52,948,16,18675019
14,53,949,16,18355665
14,54,950,16,15240520
14,55,951,16,15741922
14,56,952,16,12819526
14,57,953,16,13869879
14,58,954,16,18790565
14,59,955,16,18971804
14,60,956,16,12489321
14,61,957,16,12857433
14,62,958,16,18540275
14,63,959,16,17659951
15,0,960,16,12831367
15,1,961,16,19461313
15,2,962,16,18706480
15,3,963,16,13265527
15,4,964,16,13374539
15,5,965,16,19966285
15,6,966,16,18716500
15,7,967,16,18889207
15,8,968,16,13445080
15,9,969,16,13529972
15,10,970,16,17539524
15,11,971,16,18180360
15,12,972,16,17676002
15,13,973,16,18818772
15,14,974,16,13754637
15,15,975,16,13328214
15,16,976,16,14037170
15,17,977,16,12558962
15,18,978,16,18152860
15,19,979,16,18854051
15,20,980,16,15467692
15,21,981,16,17253612
15,22,982,16,19549735
15,23,983,16,14345448
15,24,984,16,12767181
15,25,985,16,20400969
15,26,986,16,17772227
15,27,987,16,18873644
15,28,988,16,13906262
15,29,989,16,12411922
15,30,990,16,17953219
15,31,991,16,18249284
15,32,992,16,13199564
15,33,993,16,14956353
15,34,994,16,18515990
15,35,995,16,14582632
15,36,996,16,13121975
15,37,997,16,19280347
15,38,998,16,18648349
15,39,999,16,12729179
15,40,1000,16,14498090
15,41,1001,16,13152576
15,42,1002,16,15210579
15,43,1003,16,18607285
15,44,1004,16,13358122
15,45,1005,16,15556061
15,46,1006,16,18342224
15,47,1007,16,15191810
15,48,1008,16,18273303
15,49,1009,16,19330944
15,50,1010,16,15502491
15,51,1011,16,19389544
15,52,1012,16,14956192
15,53,1013,16,20534107
15,54,1014,16,17740447
15,55,1015,16,20633788
15,56,1016,16,12433285
15,57,1017,16,20353277
15,58,1018,16,18469224
15,59,1019,16,17728091
15,60,1020,16,14456390
15,61,1021,16,12970009
15,62,1022,16,18064503
15,63,1023,16,18490957
0,0,0,17,13115042
0,1,1,17,19814839
0,2,2,17,15861840
0,3,3,17,17623131
0,4,4,17,19072481
0,5,5,17,19368105
0,6,6,17,15732011
0,7,7,17,13934988
0,8,8,17,13171560
0,9,9,17,15848698
0,10,10,17,17534775
0,11,11,17,13636502
0,12,12,17,15759572
0,13,13,17,17516519
0,14,14,17,13926336
0,15,15,17,13274143
0,16,16,17,13221244
0,17,17,17,17839119
0,18,18,17,18570926
0,19,19,17,13637052
0,20,20,17,18845460
0,21,21,17,19183318
0,22,22,17,13229528
0,23,23,17,12691712
0,24,24,17,19949617
0,25,25,17,18841965
0,26,26,17,20160747
0,27,27,17,13212961
0,28,28,17,18898854
0,29,29,17,18444385
0,30,30,17,13401719
0,31,31,17,13627685
0,32,32,17,14317375
0,33,33,17,12641943
0,34,34,17,19007503
0,35,35,17,18530060
0,36,36,17,17951760
0,37,37,17,12379895
0,38,38,17,12757411
0,39,39,17,18136868
0,40,40,17,18749714
0,41,41,17,12620059
0,42,42,17,12618625
0,43,43,17,18181702
0,44,44,17,14425455
0,45,45,17,12650038
0,46,46,17,14616683
0,47,47,17,18409700
0,48,48,17,18211536
0,49,49,17,19845127
0,50,50,17,19678873
0,51,51,17,19003641
0,52,52,17,13915200
0,53,53,17,13870471
0,54,54,17,19263339
0,55,55,17,16369765
0,56,56,17,13542043
0,57,57,17,12524054
0,58,58,17,18298067
0,59,59,17,17850466
0,60,60,17,17081721
0,61,61,17,16323876
0,62,62,17,12913002
0,63,63,17,16740182
1,0,64,17,19173519
1,1,65,17,18889148
1,2,66,17,18750219
1,3,67,17,13657265
1,4,68,17,19453145
1,5,69,17,14020605
1,6,70,17,13535573
1,7,71,17,14356567
1,8,72,17,12656478
1,9,73,17,18229515
1,10,74,17,17624168
1,11,75,17,13319487
1,12,76,17,16427143
1,13,77,17,18469044
1,14,78,17,18977286
1,15,79,17,13715181
1,16,80,17,13011950
1,17,81,17,17591773
1,18,82,17,18479664
1,19,83,17,13013735
1,20,84,17,19860625
1,21,85,17,19044250
1,22,86,17,13573050
1,23,87,17,12735161
1,24,88,17,13647067
1,25,89,17,18816231
1,26,90,17,18936983
1,27,91,17,13259983
1,28,92,17,19083596
1,29,93,17,19193076
1,30,94,17,14288738
1,31,95,17,12665045
1,32,96,17,14743618
1,33,97,17,19145038
1,34,98,17,18720422
1,35,99,17,14508567
1,36,100,17,18937771
1,37,101,17,19525274
1,38,102,17,12805702
1,39,103,17,19502408
1,40,104,17,17848951
1,41,105,17,18117232
1,42,106,17,17232252
1,43,107,17,12488208
1,44,108,17,15566769
1,45,109,17,18156735
1,46,110,17,18197950
1,47,111,17,12515878
1,48,112,17,16772213
1,49,113,17,19910869
1,50,114,17,15949790
1,51,115,17,14089435
1,52,116,17,13336610
1,53,117,17,15910341
1,54,118,17,18581783
1,55,119,17,16109831
1,56,120,17,12283191
1,57,121,17,18719311
1,58,122,17,18391946
1,59,123,17,12695022
1,60,124,17,12411814
1,61,125,17,12822444
1,62,126,17,18385833
1,63,127,17,18109582
2,0,128,17,12628340
2,1,129,17,14012719
2,2,130,17,18582268
2,3,131,17,18591647
2,4,132,17,14166567
2,5,133,17,19717304
2,6,134,17,18638310
2,7,135,17,15267617
2,8,136,17,12858063
2,9,137,17,20249160
2,10,138,17,18438723
2,11,139,17,18183763
2,12,140,17,18235009
2,13,141,17,18825095
2,14,142,17,12653425
2,15,143,17,12980147
2,16,144,17,17811251
2,17,145,17,18998692
2,18,146,17,12919164
2,19,147,17,12937907
2,20,148,17,16645102
2,21,149,17,19327915
2,22,150,17,15547519
2,23,151,17,13121716
2,24,152,17,19028956
2,25,153,17,18416364
2,26,154,17,15125167
2,27,155,17,13524281
2,28,156,17,17954023
2,29,157,17,17410936
2,30,158,17,13145423
2,31,159,17,12939846
2,32,160,17,13675711
2,33,161,17,18741186
2,34,162,17,16029217
2,35,163,17,13211531
2,36,164,17,12238232
2,37,165,17,18748392
2,38,166,17,18560484
2,39,167,17,12425348
2,40,168,17,17651971
2,41,169,17,18407020
2,42,170,17,13869130
2,43,171,17,12312488
2,44,172,17,13699853
2,45,173,17,12155422
2,46,174,17,15428605
2,47,175,17,18551040
2,48,176,17,19719949
2,49,177,17,15484933
2,50,178,17,18565037
2,51,179,17,14829927
2,52,180,17,18135978
2,53,181,17,19317480
2,54,182,17,14486790
2,55,183,17,17360325
2,56,184,17,16187386
2,57,185,17,12911784
2,58,186,17,12682432
2,59,187,17,18142138
2,60,188,17,12469781
2,61,189,17,18728437
2,62,190,17,19037868
2,63,191,17,13151922
3,0,192,17,19224413
3,1,193,17,13209563
3,2,194,17,15362990
3,3,195,17,17028440
3,4,196,17,18989662
3,5,197,17,13810606
3,6,198,17,14925667
3,7,199,17,18720828
3,8,200,17,13528841
3,9,201,17,13637049
3,10,202,17,16568681
3,11,203,17,19037904
3,12,204,17,12961383
3,13,205,17,13362462
3,14,206,17,19164192
3,15,207,17,15818052
3,16,208,17,14198788
3,17,209,17,17754220
3,18,210,17,17831467
3,19,211,17,15601710
3,20,212,17,18921204
3,21,213,17,19864669
3,22,214,17,15056145
3,23,215,17,15363834
3,24,216,17,17839711
3,25,217,17,14418637
3,26,218,17,13830106
3,27,219,17,17874684
3,28,220,17,15035087
3,29,221,17,18749730
3,30,222,17,19783077
3,31,223,17,13138328
3,32,224,17,13596999
3,33,225,17,20499112
3,34,226,17,18193145
3,35,227,17,19634117
3,36,228,17,13576979
3,37,229,17,14672031
3,38,230,17,14041670
3,39,231,17,16799993
3,40,232,17,12590717
3,41,233,17,14754916
3,42,234,17,17814056
3,43,235,17,19222814
3,44,236,17,18612260
3,45,237,17,12812601
3,46,238,17,12938866
3,47,239,17,19042501
3,48,240,17,20081090
3,49,241,17,16797731
3,50,242,17,18114904
3,51,243,17,13354735
3,52,244,17,16225771
3,53,245,17,17396543
3,54,246,17,18925390
3,55,247,17,14330085
3,56,248,17,16714670
3,57,249,17,12310434
3,58,250,17,12687571
3,59,251,17,17788220
3,60,252,17,13249860
3,61,253,17,20719702
3,62,254,17,17972126
3,63,255,17,19768450
4,0,256,17,13794505
4,1,257,17,14470760
4,2,258,17,15881356
4,3,259,17,18901261
4,4,260,17,19031248
4,5,261,17,19311613
4,6,262,17,20132950
4,7,263,17,12864412
4,8,264,17,13557141
4,9,265,17,12605548
4,10,266,17,16547812
4,11,267,17,18355632
4,12,268,17,12724704
4,13,269,17,17472788
4,14,270,17,17963395
4,15,271,17,14039027
4,16,272,17,13008905
4,17,273,17,17263864
4,18,274,17,17611083
4,19,275,17,12256016
4,20,276,17,13494215
4,21,277,17,18197736
4,22,278,17,18508578
4,23,279,17,18768541
4,24,280,17,18592938
4,25,281,17,16924316
4,26,282,17,13612023
4,27,283,17,13780375
4,28,284,17,12974227
4,29,285,17,13235488
4,30,286,17,19231398
4,31,287,17,18786007
4,32,288,17,12626486
4,33,289,17,13360936
4,34,290,17,19135508
4,35,291,17,19161651
4,36,292,17,12781549
4,37,293,17,14152443
4,38,294,17,18336667
4,39,295,17,17783562
4,40,296,17,12538892
4,41,297,17,13166216
4,42,298,17,18197444
4,43,299,17,19593029
4,44,300,17,17429309
4,45,301,17,18882832
4,46,302,17,12984815
4,47,303,17,12445611
4,48,304,17,19231570
4,49,305,17,13352802
4,50,306,17,13818212
4,51,307,17,19101930
4,52,308,17,14901311
4,53,309,17,16936005
4,54,310,17,16916153
4,55,311,17,13687636
4,56,312,17,17608125
4,57,313,17,17744572
4,58,314,17,13685763
4,59,315,17,12678744
4,60,316,17,18612444
4,61,317,17,12384937
4,62,318,17,12421535
4,63,319,17,18151084
5,0,320,17,13590403
5,1,321,17,12983119
5,2,322,17,15659459
5,3,323,17,18506934
5,4,324,17,19900798
5,5,325,17,18168934
5,6,326,17,18629559
5,7,327,17,19582220
5,8,328,17,13267380
5,9,329,17,13455693
5,10,330,17,19524742
5,11,331,17,18827017
5,12,332,17,14979487
5,13,333,17,18685068
5,14,334,17,20175044
5,15,335,17,12100648
5,16,336,17,16743394
5,17,337,17,13369521
5,18,338,17,14528788
5,19,339,17,18605010
5,20,340,17,13588824
5,21,341,17,19488775
5,22,342,17,18908815
5,23,343,17,12925668
5,24,344,17,13866860
5,25,345,17,18682806
5,26,346,17,19348285
5,27,347,17,12783881
5,28,348,17,13169120
5,29,349,17,19383945
5,30,350,17,17142574
5,31,351,17,15066917
5,32,352,17,16875137
5,33,353,17,17887891
5,34,354,17,15361602
5,35,355,17,15350750
5,36,356,17,12566051
5,37,357,17,15378020
5,38,358,17,18765559
5,39,359,17,14539705
5,40,360,17,19009166
5,41,361,17,18695555
5,42,362,17,19855196
5,43,363,17,13150341
5,44,364,17,20118877
5,45,365,17,19466689
5,46,366,17,19859840
5,47,367,17,19654879
5,48,368,17,20473527
5,49,369,17,18573264
5,50,370,17,20058884
5,51,371,17,14721955
5,52,372,17,14923821
5,53,373,17,13991021
5,54,374,17,18062621
5,55,375,17,17982427
5,56,376,17,13327726
5,57,377,17,17924449
5,58,378,17,18914339
5,59,379,17,12644336
5,60,380,17,13501653
5,61,381,17,12735444
5,62,382,17,18773411
5,63,383,17,18595885
6,0,384,17,19570965
6,1,385,17,13469750
6,2,386,17,13533248
6,3,387,17,17134962
6,4,388,17,18854128
6,5,389,17,16310013
6,6,390,17,18203466
6,7,391,17,12640832
6,8,392,17,17875301
6,9,393,17,12377959
6,10,394,17,16017770
6,11,395,17,17652801
6,12,396,17,19558221
6,13,397,17,13363509
6,14,398,17,13848899
6,15,399,17,14397807
6,16,400,17,13934461
6,17,401,17,18229676
6,18,402,17,14401710
6,19,403,17,13701307
6,20,404,17,18966670
6,21,405,17,17046603
6,22,406,17,12927240
6,23,407,17,14604812
6,24,408,17,17932133
6,25,409,17,16230706
6,26,410,17,14987941
6,27,411,17,13582647
6,28,412,17,16177592
6,29,413,17,13439367
6,30,414,17,16405750
6,31,415,17,17102563
6,32,416,17,13777549
6,33,417,17,16892517
6,34,418,17,18726998
6,35,419,17,15626448
6,36,420,17,12948357
6,37,421,17,14709614
6,38,422,17,18937631
6,39,423,17,13653141
6,40,424,17,19882530
6,41,425,17,12521242
6,42,426,17,18831556
6,43,427,17,18259958
6,44,428,17,19908915
6,45,429,17,12931904
6,46,430,17,16096981
6,47,431,17,18218656
6,48,432,17,18469108
6,49,433,17,13485791
6,50,434,17,13724200
6,51,435,17,18568441
6,52,436,17,16423416
6,53,437,17,19027218
6,54,438,17,14536665
6,55,439,17,19337866
6,56,440,17,20254152
6,57,441,17,12313844
6,58,442,17,20611270
6,59,443,17,18099791
6,60,444,17,12605231
6,61,445,17,12274505
6,62,446,17,18747179
6,63,447,17,17664247
7,0,448,17,18911163
7,1,449,17,13956261
7,2,450,17,13349858
7,3,451,17,18129776
7,4,452,17,18241501
7,5,453,17,13141398
7,6,454,17,12833547
7,7,455,17,18159299
7,8,456,17,17150691
7,9,457,17,12460581
7,10,458,17,17333818
7,11,459,17,17583272
7,12,460,17,14519242
7,13,461,17,13337051
7,14,462,17,18487240
7,15,463,17,17931222
7,16,464,17,12252465
7,17,465,17,19012169
7,18,466,17,18568103
7,19,467,17,19859506
7,20,468,17,20319543
7,21,469,17,15196351
7,22,470,17,16128381
7,23,471,17,19758713
7,24,472,17,20580458
7,25,473,17,14660927
7,26,474,17,20224703
7,27,475,17,15967592
7,28,476,17,20207897
7,29,477,17,12080180
7,30,478,17,18967916
7,31,479,17,18470826
7,32,480,17,13099485
7,33,481,17,17298312
7,34,482,17,18400616
7,35,483,17,15761294
7,36,484,17,18533024
7,37,485,17,18984816
7,38,486,17,12286047
7,39,487,17,17594097
7,40,488,17,19019108
7,41,489,17,12868702
7,42,490,17,13848995
7,43,491,17,17526402
7,44,492,17,16018537
7,45,493,17,12755492
7,46,494,17,14828733
7,47,495,17,18576295
7,48,496,17,18115076
7,49,497,17,14331736
7,50,498,17,17852583
7,51,499,17,17645948
7,52,500,17,16377853
7,53,501,17,13034908
7,54,502,17,13264494
7,55,503,17,18734982
7,56,504,17,18686343
7,57,505,17,20705956
7,58,506,17,12199692
7,59,507,17,19666547
7,60,508,17,18997623
7,61,509,17,18075736
7,62,510,17,13613357
7,63,511,17,12433337
8,0,512,17,15807087
8,1,513,17,13600705
8,2,514,17,13649998
8,3,515,17,17481738
8,4,516,17,19614086
8,5,517,17,13467973
8,6,518,17,18919836
8,7,519,17,18065020
8,8,520,17,16973694
8,9,521,17,12403826
8,10,522,17,13830160
8,11,523,17,18061983
8,12,524,17,17601614
8,13,525,17,13499878
8,14,526,17,14346974
8,15,527,17,16645551
8,16,528,17,15419242
8,17,529,17,18673968
8,18,530,17,14236549
8,19,531,17,13294159
8,20,532,17,18266678
8,21,533,17,13186230
8,22,534,17,13192794
8,23,535,17,18868095
8,24,536,17,18081308
8,25,537,17,12849922
8,26,538,17,12477709
8,27,539,17,17914528
8,28,540,17,18926209
8,29,541,17,12641083
8,30,542,17,13277747
8,31,543,17,18582851
8,32,544,17,13556762
8,33,545,17,14926067
8,34,546,17,18272716
8,35,547,17,15558995
8,36,548,17,17669047
8,37,549,17,12742992
8,38,550,17,12265174
8,39,551,17,18648016
8,40,552,17,18123150
8,41,553,17,12415874
8,42,554,17,12371610
8,43,555,17,18676705
8,44,556,17,17861081
8,45,557,17,12869438
8,46,558,17,13178171
8,47,559,17,18212900
8,48,560,17,18510535
8,49,561,17,18652023
8,50,562,17,13620352
8,51,563,17,19853683
8,52,564,17,14679553
8,53,565,17,15236386
8,54,566,17,14764407
8,55,567,17,15100606
8,56,568,17,13016719
8,57,569,17,13259817
8,58,570,17,16999467
8,59,571,17,15510133
8,60,572,17,18031430
8,61,573,17,12599675
8,62,574,17,12662165
8,63,575,17,18103456
9,0,576,17,14977708
9,1,577,17,18920730
9,2,578,17,18396882
9,3,579,17,12829287
9,4,580,17,14047502
9,5,581,17,15643979
9,6,582,17,19075659
9,7,583,17,14024359
9,8,584,17,12883600
9,9,585,17,17834756
9,10,586,17,17999245
9,11,587,17,14272697
9,12,588,17,13105059
9,13,589,17,17430120
9,14,590,17,18789935
9,15,591,17,13292330
9,16,592,17,12908983
9,17,593,17,19036123
9,18,594,17,18250616
9,19,595,17,14163551
9,20,596,17,19490924
9,21,597,17,19390959
9,22,598,17,19287120
9,23,599,17,14474925
9,24,600,17,19252386
9,25,601,17,14947771
9,26,602,17,19277611
9,27,603,17,17499364
9,28,604,17,13015254
9,29,605,17,17460323
9,30,606,17,19103211
9,31,607,17,12900317
9,32,608,17,13311673
9,33,609,17,13764000
9,34,610,17,16367156
9,35,611,17,17239160
9,36,612,17,17175628
9,37,613,17,17869828
9,38,614,17,19652412
9,39,615,17,12696149
9,40,616,17,12497298
9,41,617,17,18718964
9,42,618,17,18860915
9,43,619,17,12754658
9,44,620,17,18637647
9,45,621,17,19417718
9,46,622,17,12735592
9,47,623,17,18043774
9,48,624,17,14253605
9,49,625,17,18658808
9,50,626,17,19403018
9,51,627,17,14163984
9,52,628,17,14655988
9,53,629,17,19726539
9,54,630,17,18085365
9,55,631,17,20355886
9,56,632,17,14170835
9,57,633,17,12371486
9,58,634,17,19373413
9,59,635,17,18501529
9,60,636,17,13410399
9,61,637,17,13156028
9,62,638,17,16376226
9,63,639,17,17841781
10,0,640,17,14817598
10,1,641,17,16558647
10,2,642,17,15840504
10,3,643,17,18528671
10,4,644,17,19025848
10,5,645,17,19960336
10,6,646,17,13322546
10,7,647,17,16546198
10,8,648,17,14815311
10,9,649,17,14775204
10,10,650,17,13461550
10,11,651,17,16113311
10,12,652,17,14544897
10,13,653,17,12531621
10,14,654,17,18653973
10,15,655,17,18653200
10,16,656,17,13672512
10,17,657,17,13500449
10,18,658,17,13153364
10,19,659,17,18684486
10,20,660,17,20626431
10,21,661,17,17973626
10,22,662,17,18372053
10,23,663,17,14632003
10,24,664,17,17759309
10,25,665,17,15967057
10,26,666,17,14171074
10,27,667,17,17466524
10,28,668,17,18830969
10,29,669,17,12863345
10,30,670,17,13203709
10,31,671,17,18890390
10,32,672,17,18720913
10,33,673,17,13886920
10,34,674,17,13313813
10,35,675,17,17905850
10,36,676,17,18506546
10,37,677,17,12670157
10,38,678,17,12471308
10,39,679,17,17792591
10,40,680,17,18669030
10,41,681,17,12553856
10,42,682,17,12504548
10,43,683,17,18968510
10,44,684,17,19006601
10,45,685,17,12563801
10,46,686,17,19050752
10,47,687,17,18147526
10,48,688,17,16393093
10,49,689,17,19558097
10,50,690,17,19960598
10,51,691,17,17379585
10,52,692,17,17995108
10,53,693,17,16799879
10,54,694,17,14821242
10,55,695,17,18915644
10,56,696,17,18743224
10,57,697,17,13640389
10,58,698,17,14098288
10,59,699,17,18377258
10,60,700,17,13012922
10,61,701,17,15374996
10,62,702,17,17854780
10,63,703,17,17594780
11,0,704,17,14146168
11,1,705,17,17514807
11,2,706,17,16028698
11,3,707,17,13688321
11,4,708,17,12535614
11,5,709,17,14113141
11,6,710,17,18707232
11,7,711,17,18825024
11,8,712,17,13160408
11,9,713,17,18903694
11,10,714,17,16216298
11,11,715,17,12787762
11,12,716,17,13404032
11,13,717,17,13902684
11,14,718,17,18848557
11,15,719,17,19405296
11,16,720,17,13124346
11,17,721,17,18319936
11,18,722,17,18546420
11,19,723,17,12488254
11,20,724,17,13538002
11,21,725,17,14751543
11,22,726,17,19043115
11,23,727,17,19472558
11,24,728,17,15461735
11,25,729,17,18654252
11,26,730,17,17514653
11,27,731,17,14724204
11,28,732,17,13253944
11,29,733,17,12450288
11,30,734,17,19313094
11,31,735,17,18840865
11,32,736,17,13246178
11,33,737,17,18878313
11,34,738,17,17366384
11,35,739,17,14312243
11,36,740,17,12935228
11,37,741,17,18723580
11,38,742,17,18617290
11,39,743,17,12637707
11,40,744,17,13947386
11,41,745,17,13982614
11,42,746,17,17890966
11,43,747,17,16022675
11,44,748,17,12878483
11,45,749,17,13598523
11,46,750,17,18487942
11,47,751,17,18936976
11,48,752,17,16462077
11,49,753,17,20121214
11,50,754,17,19041137
11,51,755,17,16813997
11,52,756,17,14314146
11,53,757,17,18048290
11,54,758,17,17639692
11,55,759,17,18606178
11,56,760,17,13099271
11,57,761,17,12898184
11,58,762,17,18043526
11,59,763,17,18090725
11,60,764,17,12501619
11,61,765,17,17914821
11,62,766,17,18230549
11,63,767,17,14351090
12,0,768,17,16574981
12,1,769,17,17033648
12,2,770,17,16459189
12,3,771,17,14062746
12,4,772,17,14008539
12,5,773,17,13037537
12,6,774,17,19221788
12,7,775,17,18783372
12,8,776,17,18674133
12,9,777,17,12279712
12,10,778,17,20650660
12,11,779,17,17776489
12,12,780,17,18587728
12,13,781,17,13638393
12,14,782,17,13077620
12,15,783,17,18207329
12,16,784,17,13013318
12,17,785,17,16149566
12,18,786,17,18648682
12,19,787,17,16276085
12,20,788,17,13331126
12,21,789,17,18310906
12,22,790,17,18739430
12,23,791,17,13258134
12,24,792,17,18830785
12,25,793,17,12844790
12,26,794,17,13701987
12,27,795,17,18234148
12,28,796,17,14452214
12,29,797,17,17216203
12,30,798,17,16322307
12,31,799,17,13384273
12,32,800,17,12586747
12,33,801,17,15100227
12,34,802,17,18043224
12,35,803,17,16285648
12,36,804,17,12696949
12,37,805,17,14017265
12,38,806,17,18586327
12,39,807,17,15383103
12,40,808,17,19163368
12,41,809,17,13549996
12,42,810,17,20145019
12,43,811,17,18598851
12,44,812,17,14875279
